data_id,data_title,category_id,file_path,source_url,collected_at,updated_at,press,published_at
7872039048,"여수시, 생애주기별 인구정책에 4394억원 투입",1,output\news_20260526\naver_0089.txt,https://www.tournews21.com/news/articleView.html?idxno=131323,2026-05-26,2026-05-26,tournews21,2026-03-10
5394948783,"[특집] '통합 지원체계 구축' 여수시, 생애주기별 인구정책에 4394억 투입",1,output\news_20260526\naver_0086.txt,https://kpenews.com/View.aspx?No=3999637,2026-05-26,2026-05-26,kpenews,2026-03-11
4547373861,"여수시, '인구감소 대응' 생애주기별 정책 본격화",1,output\news_20260526\naver_0091.txt,https://www.jnilbo.com/news/articleView.html?idxno=90000025831,2026-05-26,2026-05-26,jnilbo,2026-03-10
0217336684,"순천시, 청년근속장려금 참여 기업 모집",1,output\news_20260526\naver_0095.txt,https://www.namdonews.com/news/articleView.html?idxno=902594,2026-05-26,2026-05-26,namdonews,2026-02-28
7850436942,광주경총 일자리 예산 '119억 원' 기반 고용 확대 추진,1,output\news_20260526\naver_0084.txt,http://www.gjdream.com/news/articleView.html?idxno=667773,2026-05-26,2026-05-26,gjdream,2026-03-11
1366956748,"'청년친화도시' 순천시, 청년 근속장려금 참여 기업 모집..총 80명 지원",1,output\news_20260526\naver_0097.txt,https://kpenews.com/View.aspx?No=3985241,2026-05-26,2026-05-26,kpenews,2026-02-26
5307998647,"[기획] 여수시, 생애주기별 인구정책에 4,394억 원 투입한다",1,output\news_20260526\naver_0093.txt,http://www.newsworker.co.kr/news/articleView.html?idxno=416841,2026-05-26,2026-05-26,newsworker,2026-03-10
9969740138,"순천시, 청년 근속장려금 참여 기업 모집",1,output\news_20260526\naver_0098.txt,http://www.ttlnews.com/news/articleView.html?idxno=3083219,2026-05-26,2026-05-26,ttlnews,2026-02-26
5102525157,"무안군, ""청년 근속장려금 지원, 참여기업 모집합니다""",1,output\news_20260526\naver_0100.txt,https://www.onews.tv/news/articleView.html?idxno=275163,2026-05-26,2026-05-26,onews,2026-02-25
1578972206,"여수시, 생애주기별 인구정책에 4394억원 투입",1,output\news_20260526\naver_0094.txt,http://www.enewstoday.co.kr/news/articleView.html?idxno=2403762,2026-05-26,2026-05-26,enewstoday,2026-03-10
9971850916,"여수시, 생애주기별 인구정책에 4,394억 원 투입한다",1,output\news_20260526\naver_0092.txt,http://www.netongs.com/news/articleView.html?idxno=331438,2026-05-26,2026-05-26,netongs,2026-03-10
4812641401,‘경북 청송서는 49세가 청년’… 도대체 청년은 몇 살인가요?,1,output\news_20260526\naver_0096.txt,https://www.munhwa.com/article/11570809?ref=naver,2026-05-26,2026-05-26,munhwa,2026-02-26
1110830284,"순천시, 3월 9일까지 청년 근속장려금 참여 기업 모집",1,output\news_20260526\naver_0102.txt,https://www.asiaa.co.kr/news/articleView.html?idxno=241713,2026-05-26,2026-05-26,asiaa,2026-02-25
3355439766,"[커버스토리-2026 우리 동네 노동정책 ④ 좌담회] ""지방정부 노동정책 핵...",1,output\news_20260526\naver_0035.txt,https://www.labortoday.co.kr/news/articleView.html?idxno=234566,2026-05-26,2026-05-26,labortoday,2026-05-26
5264855223,"순천시, 기업·청년 동반 성장 근속지원… 4년간 최대 2천만원 지원",1,output\news_20260526\naver_0099.txt,https://www.newscj.com/news/articleView.html?idxno=3378798,2026-05-26,2026-05-26,newscj,2026-02-25
6681232276,청도군수 김하수·박권현 오차범위 내 접전…공약 비교해 보니,1,output\news_20260526\naver_0107.txt,https://www.news1.kr/local/daegu-gyeongbuk/6177488,2026-05-26,2026-05-26,news1,2026-05-26
6504431313,"나주, 일자리 국비 '26억' 역대 최대… 에너지 인재 500명 키운다",1,output\news_20260526\naver_0101.txt,https://www.newscj.com/news/articleView.html?idxno=3378538,2026-05-26,2026-05-26,newscj,2026-02-25
9485178022,"무안군, 2026년 청년 근속장려금 지원사업 참여기업 3월 9일까지 모집",1,output\news_20260526\naver_0106.txt,http://www.newsmaker.or.kr/news/articleView.html?idxno=174599,2026-05-26,2026-05-26,newsmaker,2026-02-25
2897705509,"정원오, 이틀째 서남권 공략…""정쟁 아닌 민생 한복판 서겠다""",1,output\news_20260526\naver_0111.txt,https://www.yna.co.kr/view/AKR20260526068000001?input=1195m,2026-05-26,2026-05-26,yna,2026-05-26
4732587382,"나주시, 지역산업맞춤형 일자리 공모 선정···역대 최대 국비",1,output\news_20260526\naver_0103.txt,https://www.tournews21.com/news/articleView.html?idxno=130549,2026-05-26,2026-05-26,tournews21,2026-02-25
6229886342,"나주시, 에너지 특화 일자리 창출 공모사업 선정",1,output\news_20260526\naver_0104.txt,https://www.jeonmae.co.kr/news/articleView.html?idxno=1233519,2026-05-26,2026-05-26,jeonmae,2026-02-25
7404896363,"나주시, 지역산업맞춤형 일자리 공모 선정…역대 최대 국비 26억 원 확보",1,output\news_20260526\naver_0105.txt,http://www.shinailbo.co.kr/news/articleView.html?idxno=2195818,2026-05-26,2026-05-26,shinailbo,2026-02-25
7003296641,"[펜앤인터뷰] 공한수 부산 서구청장 후보 ""서구 미래 50년 발전 틀 완성...",1,output\news_20260526\naver_0109.txt,https://www.pennmike.com/news/articleView.html?idxno=121074,2026-05-26,2026-05-26,pennmike,2026-05-26
7070990231,"윤용근 국회의원 후보(국힘), 공동명예선대위원장 안철수 의원 동행 '공...",1,output\news_20260526\naver_0108.txt,http://www.chungnamilbo.co.kr/news/articleView.html?idxno=890283,2026-05-26,2026-05-26,chungnamilbo,2026-05-26
0416123353,"해수부, '남부 해양수도권' 청사진 발표…북극항로 시대 대비",1,output\news_20260526\naver_0114.txt,https://www.yna.co.kr/view/AKR20260526072200051?input=1195m,2026-05-26,2026-05-26,yna,2026-05-26
1226341978,"부산진구 거주 2030 청년들, 김영욱 국민의힘 후보 지지선언",1,output\news_20260526\naver_0117.txt,https://www.pennmike.com/news/articleView.html?idxno=121073,2026-05-26,2026-05-26,pennmike,2026-05-26
9417425357,[용인소식]6월1~30일 '청년기본소득' 2분기 신청 접수 등,1,output\news_20260526\naver_0121.txt,https://www.newsis.com/view/NISX20260526_0003643751,2026-05-26,2026-05-26,newsis,2026-05-26
3689418497,"[6·3선거]노관규 ""순천, RE100 반도체산업 거점도시 육성""",1,output\news_20260526\naver_0116.txt,https://view.asiae.co.kr/article/2026052611140648266,2026-05-26,2026-05-26,view,2026-05-26
7543232618,"""단순개발 넘어 '전략적 산업 플랫폼'으로""…부산진해경자청, 6월 대대적...",1,output\news_20260526\naver_0112.txt,https://news.bbsi.co.kr/news/articleView.html?idxno=4085562,2026-05-26,2026-05-26,news,2026-05-26
6398382058,"""하반기 북극항로 시범 운항""…해양수도권 육성 로드맵 발표",1,output\news_20260526\naver_0110.txt,https://www.newsis.com/view/NISX20260526_0003643697,2026-05-26,2026-05-26,newsis,2026-05-26
1175835298,2026년 중소기업을 빛낸 영광의 얼굴-2,1,output\news_20260526\naver_0115.txt,http://www.kbiznews.co.kr/news/articleView.html?idxno=114210,2026-05-26,2026-05-26,kbiznews,2026-05-26
9904608466,전남·광주 통합 논의 확산…'20조 포럼' 참여 1만 명 넘어,1,output\news_20260526\naver_0125.txt,https://www.m-i.kr/news/articleView.html?idxno=1375920,2026-05-26,2026-05-26,m-i,2026-05-26
7813343890,"해수부, 남부 해양수도권 본격 육성…북극항로 준비 박차",1,output\news_20260526\naver_0119.txt,https://www.newspim.com/news/view/20260526000293,2026-05-26,2026-05-26,newspim,2026-05-26
5027832541,"두나무, 한국장학재단과 지난 5년간 청년 지원에 75억원 기부",1,output\news_20260526\naver_0122.txt,http://www.srtimes.kr/news/articleView.html?idxno=203917,2026-05-26,2026-05-26,srtimes,2026-05-26
2993432835,"서울시, 청년수당 참여자 6000명 추가 모집…월 50만 원씩 최대 6개월",1,output\news_20260526\naver_0118.txt,https://www.munhwa.com/article/11591210?ref=naver,2026-05-26,2026-05-26,munhwa,2026-05-26
5740597921,"중진공, 자립준비청년 'AI 자립 프로그램' 추진…미래설계 지원",1,output\news_20260526\naver_0129.txt,https://www.newspim.com/news/view/20260526000182,2026-05-26,2026-05-26,newspim,2026-05-26
5925192326,"용인시, 24세 청년 대상 청년기본소득 2분기 지급",1,output\news_20260526\naver_0128.txt,http://www.enewstoday.co.kr/news/articleView.html?idxno=2432694,2026-05-26,2026-05-26,enewstoday,2026-05-26
2183042027,"LG, 전국 청년 1000명 'AX 실무 인재'로 키운다… 하반기 직무 교육",1,output\news_20260526\naver_0130.txt,https://www.financialpost.co.kr/news/articleView.html?idxno=260391,2026-05-26,2026-05-26,financialpost,2026-05-26
4130091512,"[6·3공주]시장 토론회, '위기 진단' vs '성과 주장' 팽팽히 맞서",1,output\news_20260526\naver_0131.txt,https://www.newsis.com/view/NISX20260526_0003643583,2026-05-26,2026-05-26,newsis,2026-05-26
3065832878,장날 민심 잡은 국민의힘…여주 한글시장 합동유세 총력전,1,output\news_20260526\naver_0134.txt,http://www.enewstoday.co.kr/news/articleView.html?idxno=2432685,2026-05-26,2026-05-26,enewstoday,2026-05-26
0465631618,"[6·3선거]광양·구례·곡성, '초광역 관광 프로젝트' 공동 추진",1,output\news_20260526\naver_0132.txt,https://view.asiae.co.kr/article/2026052608512170801,2026-05-26,2026-05-26,view,2026-05-26
4552520655,"안면도 집중유세 나선 태안 국힘 후보들... ""원팀으로 도약 이끌 것""",1,output\news_20260526\naver_0126.txt,https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0003237379&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,2026-05-26,2026-05-26,ohmynews,2026-05-26
5308224791,"중진공, 자립준비청년 미래 설계 위한 'AI 자립 프로그램' 신규 추진",1,output\news_20260526\naver_0137.txt,https://www.mt.co.kr/economy/2026/05/26/2026052608575324934,2026-05-26,2026-05-26,mt,2026-05-26
3716872343,[2026 지선] 이주연 북구의원 후보 “청년 떠나는 부산 바꿔야…새로운...,1,output\news_20260526\naver_0135.txt,http://www.inews24.com/view/1971139,2026-05-26,2026-05-26,inews24,2026-05-26
1933326946,"이완섭 서산시장 후보 ""인구정책 본질 모르는 왜곡된 정치 공세""라고 폄...",1,output\news_20260526\naver_0136.txt,http://www.chungnamilbo.co.kr/news/articleView.html?idxno=890233,2026-05-26,2026-05-26,chungnamilbo,2026-05-26
1521217416,'신생아 1억 펀드에서 코스트코까지' 톡톡 튀는 이색 공약들,1,output\news_20260526\naver_0139.txt,https://www.newsis.com/view/NISX20260526_0003643865,2026-05-26,2026-05-26,newsis,2026-05-26
0766587483,"박재범 민주당 부산 남구청장 후보, '남구형 기본사회' 공약 발표···일...",1,output\news_20260526\naver_0140.txt,https://www.smartbizn.com/news/articleView.html?idxno=144669,2026-05-26,2026-05-26,smartbizn,2026-05-26
1363324006,"김재욱 칠곡군수 후보, 체감형 공약 발표",1,output\news_20260526\naver_0141.txt,https://www.m-i.kr/news/articleView.html?idxno=1375841,2026-05-26,2026-05-26,m-i,2026-05-26
2329244144,청년 창업·복지·북카페 결합…도시재생 새 모델 나왔다,1,output\news_20260526\naver_0143.txt,https://www.mt.co.kr/estate/2026/05/26/2026052016030988467,2026-05-26,2026-05-26,mt,2026-05-26
4171566365,"용인 반도체 국가산단, 현근택 '조기 가동' vs 이상일 '정상 진행'",1,output\news_20260526\naver_0146.txt,https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0003237217&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,2026-05-26,2026-05-26,ohmynews,2026-05-25
0130574945,"""누구나 누려야 할 권리"" 박재범 후보 '남구형 기본사회' 비전 제시",1,output\news_20260526\naver_0144.txt,https://www.gukjenews.com/news/articleView.html?idxno=3591538,2026-05-26,2026-05-26,gukjenews,2026-05-25
7643999048,"[후보 24시] 이상일, 용인중앙시장서 민심 집중 공략...표심잡기에 총력",1,output\news_20260526\naver_0145.txt,http://www.beyondpost.co.kr/view.php?ud=2026052519315951444c878f8fa1_30,2026-05-26,2026-05-26,beyondpost,2026-05-25
1205052395,민주당 제천중앙시장서 주말 집중유세,1,output\news_20260526\naver_0148.txt,http://www.cctimes.kr/news/articleView.html?idxno=908347,2026-05-26,2026-05-26,cctimes,2026-05-25
8948565616,"김재욱 칠곡군수 후보, '칠곡 5대 비전' 발표…청년·산업·교통 집중",1,output\news_20260526\naver_0147.txt,https://www.kyongbuk.co.kr/news/articleView.html?idxno=4073690,2026-05-26,2026-05-26,kyongbuk,2026-05-25
6924229660,[6.3 지방선거 이것이 정책] 김재욱 칠곡군수 후보 5대 비전·공약 발표,1,output\news_20260526\naver_0150.txt,https://www.idaegu.com/news/articleView.html?idxno=662713,2026-05-26,2026-05-26,idaegu,2026-05-25
9344839913,"조한영 ""말뿐인 인구 10만 아닌 살고 싶은 예산군 만들 것""",1,output\news_20260526\naver_0156.txt,https://www.goodmorningcc.com/news/articleView.html?idxno=446485,2026-05-26,2026-05-26,goodmorningcc,2026-05-22
8154047693,정현택 “32년 행정 경험 ‘구례 대전환’ 시키겠다”,1,output\news_20260526\naver_0154.txt,https://biz.heraldcorp.com/article/10743704?ref=naver,2026-05-26,2026-05-26,biz,2026-05-22
1490473884,"""정치하러 나온 게 아닙니다, 일하러 나왔습니다""… 조국혁신당 곽승만...",1,output\news_20260526\naver_0142.txt,http://www.ttlnews.com/news/articleView.html?idxno=3110947,2026-05-26,2026-05-26,ttlnews,2026-05-26
1051250311,김대영“정체된 12년 끝내고 시민 중심 새로운 안양을 만들겠다”,1,output\news_20260526\naver_0159.txt,https://www.sportsseoul.com/news/read/1610750?ref=naver,2026-05-26,2026-05-26,sportsseoul,2026-05-21
6906566514,전북도지사 후보 5인5색 공약점검,1,output\news_20260526\naver_0158.txt,http://www.domin.co.kr/news/articleView.html?idxno=1556227,2026-05-26,2026-05-26,domin,2026-05-21
5369511683,"육동한 춘천시장 후보, ‘민생경제’ 전방위 행보…“춘천 경제 체질 개...",1,output\news_20260526\naver_0162.txt,https://news.mtn.co.kr/news-detail/2026052115361689678,2026-05-26,2026-05-26,news,2026-05-21
0018355174,이인규 동두천시장 후보 공약 발표,1,output\news_20260526\naver_0164.txt,https://www.jeonmae.co.kr/news/articleView.html?idxno=1258621,2026-05-26,2026-05-26,jeonmae,2026-05-21
5183869224,"인천시, 소상공인 경영안정 위해 225억 특례보증 푼다",1,output\news_20260526\naver_0166.txt,http://www.beyondpost.co.kr/view.php?ud=2026052109083327614c878f8fa1_30,2026-05-26,2026-05-26,beyondpost,2026-05-21
5700197092,"김종오, 성과로 증명한 '오직 시민'...광명 바꿀 7대 프로젝트 제시",1,output\news_20260526\naver_0152.txt,http://www.joygm.com/news/articleView.html?idxno=215184,2026-05-26,2026-05-26,joygm,2026-05-25
8845080571,[서울&amp;] “자신의 감 믿지 말고 전문가 도움 받아라”,1,output\news_20260526\naver_0165.txt,http://www.seouland.com/arti/society/society_general/24174.html,2026-05-26,2026-05-26,seouland,2026-05-21
3786617626,"[희망기획-저출산·고령화시대, 지역答하다(45) 경북 영주시편] 지방소...",1,output\news_20260526\naver_0167.txt,https://www.ilyoseoul.co.kr/news/articleView.html?idxno=517108,2026-05-26,2026-05-26,ilyoseoul,2026-05-21
3030363296,"서초구, 1154억원 투입해 일자리 2만629개 창출한다",1,output\news_20260526\naver_0171.txt,https://www.newsis.com/view/NISX20260520_0003638182,2026-05-26,2026-05-26,newsis,2026-05-20
1938274310,"[6·3 지방선거] 김대영 안양시장 후보 ""정체된 안양 바꾸겠다""…균형발...",1,output\news_20260526\naver_0170.txt,https://www.polinews.co.kr/news/articleView.html?idxno=731777,2026-05-26,2026-05-26,polinews,2026-05-20
5894626327,"[6·3 지방선거] 김기하 동해시장 후보 ""동해의 위기를 성장 기회로""…산...",1,output\news_20260526\naver_0169.txt,https://www.ajunews.com/view/20260520193250019,2026-05-26,2026-05-26,ajunews,2026-05-20
5157020141,"&lt;보수 대구의 진보 동행&gt; 양희, 빗 속 뛰어든 간절함...""마을 잘 아는 구...",1,output\news_20260526\naver_0043.txt,https://www.pn.or.kr/news/articleView.html?idxno=33671,2026-05-26,2026-05-26,pn,2026-05-25
4241115430,[인터뷰] 더불어민주당 신용한 충북지사 후보,1,output\news_20260526\naver_0155.txt,http://www.inews24.com/view/1970758,2026-05-26,2026-05-26,inews24,2026-05-22
1347069773,"[6·3 선택, 후보에게 묻다] 반도체 넘어 드론·방산까지…김경희 이천...",1,output\news_20260526\naver_0153.txt,https://www.etnews.com/20260524000013,2026-05-26,2026-05-26,etnews,2026-05-24
3471464297,"경향신문 ""국힘, '윤어게인'도 모자라 '박어게인'""",1,output\news_20260526\naver_0113.txt,https://www.mediaus.co.kr/news/articleView.html?idxno=317070,2026-05-26,2026-05-26,mediaus,2026-05-26
7115891489,[인터뷰] 공한수 국민의힘 부산 서구청장 후보,1,output\news_20260526\naver_0123.txt,http://www.iminju.net/news/articleView.html?idxno=164278,2026-05-26,2026-05-26,iminju,2026-05-26
9790918666,"[제11대 서울시의회 돌아보기⑥] 행정자치위, 견제와 타협 사이, '거대 ...",1,output\news_20260526\naver_0157.txt,http://www.bizwnews.com/news/articleView.html?idxno=137137,2026-05-26,2026-05-26,bizwnews,2026-05-22
3196188271,"이 ""청년·AI 혁신"" vs 정 ""성과·인프라 완성"" 격돌",1,output\news_20260526\naver_0168.txt,https://www.cctoday.co.kr/news/articleView.html?idxno=2230486,2026-05-26,2026-05-26,cctoday,2026-05-21
2726573680,"[인터뷰] '다다다다' 열풍의 주인공 김홍열 포항시의원 후보, ""주민만 만...",1,output\news_20260526\naver_0172.txt,https://www.polinews.co.kr/news/articleView.html?idxno=731785,2026-05-26,2026-05-26,polinews,2026-05-20
